"~start_node_id","~start_node_labels","~start_node_property_Directions","~start_node_property_Recipe_Title","~start_node_property_degree","~start_node_property_Recipe_ID","~start_node_property_Link","~start_node_property_Source","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_Ingredient_ID","~end_node_property_Ingredient_Name"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2235411","Ingredient",2237249,"Cheddar cheese"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2274027","Ingredient",2237311,"eggs"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2362994","Ingredient",2239354,"yellow cornmeal"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2300596","Ingredient",2237287,"onion"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2312206","Ingredient",2237238,"salt"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2272916","Ingredient",2237425,"creamstyle"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2259892","Ingredient",2237254,"buttermilk"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2263423","Ingredient",2237229,"butter"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2305019","Ingredient",2238050,"poultry seasoning"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2316466","Ingredient",2237669,"stalks celery"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2298297","Ingredient",2237226,"milk"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2262261","Ingredient",2237477,"bread"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2255606","Ingredient",2237659,"bacon drippings"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2301899","Ingredient",2237239,"pepper"
"848059","Recipe","combine first 4 ingredients in a large mixing bowl, add eggs, buttermilk and bacon drippings, mix well, place in wellgreased castiron 10inch skillet in a 450 oven for 4 minutes or until hot, remove from oven spoon batter into pan bake at 450 for 35 minutes or until lightly browned, cool crumble cornbread into large bowl saute onions and celery in butter until tender combine cornbread, sauteed vegetables and remaining ingredients mix well spoon into a lightly greased 13 x 9inch baking pan bake at 450 for 20 to 30 minutes or until a pretty light brown do not cook until mixture is dried out","old fashioned cornbread dressing",15,849915,"www.cookbooks.com/recipe-details.aspx?id=188247","gathered","USES","2255897","Ingredient",2237389,"baking powder"
